step,sim_time_s,cmd,x_m,y_m,yaw_fused,yaw_imu,left_enc,right_enc,ds,dtheta_enc
1455,46.56,FORWARD,-1.456597493165169,1.3619645135035154,-0.8703054373132945,-0.8708897778342328,187.08564257958696,164.71073778707208,0.008230367887236852,1.023871173902824e-10
1456,46.592,FORWARD,-1.4512924389695072,1.3556720294524305,-0.8703346545476811,-0.8708897838015377,187.27704648363914,164.90214169170827,0.008230367886799938,9.47637736101443e-11
1457,46.624,STOP,-1.445987559434365,1.3493793981535218,-0.8703624111938173,-0.8708897891408809,187.46845038770437,165.09354559631532,0.008230367886454076,8.791982472244676e-11
1458,46.656,RIGHT,-1.445987556680662,1.349379394886913,-0.8703887798101642,-0.8708897852318903,187.46845048678557,165.09354569595155,4.2724247464320796e-09,9.00597097945204e-11
1459,46.688,RIGHT,-1.4459834454295624,1.3493740852114335,-0.9119273417040233,-0.9136759387085436,187.5963198024047,164.96598871912346,6.715284007526717e-06,-0.04144653047256865
1460,46.72,RIGHT,-1.4459851092451919,1.3493764299594304,-0.9536614029393804,-0.9588621182243939,187.72400863683623,164.83816615971227,-2.875087062733598e-06,-0.04146033937825103
1461,46.752,RIGHT,-1.4459854073547396,1.3493768894189415,-0.9952464414159125,-0.9974140479064444,187.85178430422394,164.710365018031,-5.476973113471666e-07,-0.04147095392439884
1462,46.784,RIGHT,-1.4459856045136616,1.349377222735562,-1.0366455110977648,-1.0352392841355604,187.97957025896642,164.5825610511173,-3.872616816378606e-07,-0.041473081627231706
1463,46.816,RIGHT,-1.4459857569036352,1.3493775064091564,-1.0778320354255049,-1.0723569324794016,188.10736267984495,164.45475365281482,-3.2201461480944535e-07,-0.041474687640692946
1464,46.848,RIGHT,-1.4459858783434738,1.3493777565208196,-1.118781480164426,-1.1087791463626806,188.23515980798862,164.32694359280924,-2.780350309167928e-07,-0.04147588336006559
1465,46.88,RIGHT,-1.4459859759901634,1.3493779803744614,-1.15947105714629,-1.1445149496962037,188.36296036372212,164.1991316778231,-2.442239320429862e-07,-0.04147674053186847
1466,46.912,RIGHT,-1.4459860585761037,1.3493781927796649,-1.1999708121365753,-1.1814167866786722,188.4907598882566,164.0713215534929,-2.2789560756575344e-07,-0.04147628264596419
1467,46.944,RIGHT,-1.4459861355171364,1.3493784170852487,-1.2403543246159412,-1.2196052371700532,188.61855700109874,163.9435134111248,-2.3713480854338845e-07,-0.041475569713359924
1468,46.976,RIGHT,-1.445986213766317,1.3493786792034235,-1.2806920570033657,-1.259091561246166,188.74635028083992,163.81570740818992,-2.735486643672645e-07,-0.041474600585171786
1469,47.008,RIGHT,-1.4459863018344656,1.3493790244737762,-1.3210515128773712,-1.2998900218933385,188.87413737697244,163.68790373879443,-3.5632515381659943e-07,-0.04147321855737557
1470,47.04,RIGHT,-1.4459864051282283,1.3493795105489412,-1.3614054415680072,-1.3401523804404472,189.0019190225325,163.56009898024658,-4.969292377978232e-07,-0.041472510855244456
1471,47.072,RIGHT,-1.4459865375415115,1.349380286075019,-1.4016870922797795,-1.3790907733630953,189.12968905887584,163.4322923509269,-7.867489910749065e-07,-0.04147093065475553
1472,47.104,RIGHT,-1.4459867410599858,1.3493818554028922,-1.4418309816973223,-1.4167250726599472,189.25742309514936,163.30448471142046,-1.58246950778115e-06,-0.04146525305108885
1473,47.136,RIGHT,-1.4459871957241268,1.3493869483846928,-1.4817596740964516,-1.4530709861361546,189.3849929639183,163.17667701771805,-5.113236069476199e-06,-0.04143862334440811
1474,47.168,RIGHT,-1.4459827169988844,1.349294856213815,-1.5222015416861956,-1.489330920307973,189.51708547095504,163.04887292992052,9.220101364284953e-05,-0.04217190029386098
1475,47.2,RIGHT,-1.4459834145723962,1.349368146682908,-1.5612786847739881,-1.5262539549417327,189.64147335643867,162.92107603100686,-7.329378874564463e-05,-0.04092054992106911
1476,47.232,RIGHT,-1.4459833145142351,1.349371482818835,-1.6007795701232808,-1.5638481926903147,189.76910306426157,162.7932910842968,-3.337636073638163e-06,-0.04144464205629095
1477,47.264,STOP,-1.4459832947628675,1.3493717668115826,-1.6402333595744456,-1.6021226792993082,189.89684990781518,162.66553099987058,-2.846787613038082e-07,-0.04145961472880381
1478,47.296,FORWARD,-1.4459831368406781,1.349374101471289,-1.6383359300620066,-1.6022407150971996,189.89680263399057,162.66546943673075,-2.3399947355358107e-06,-2.3186436036032205e-06
1479,47.328,FORWARD,-1.4465238063563064,1.3411604396626187,-1.6365271351185984,-1.6021055736128516,190.088240245649,162.8568893846695,0.008231437531339154,-2.8661884731762224e-06
1480,47.36,FORWARD,-1.4470492092408156,1.3329646808493276,-1.6348154033063265,-1.602277474299392,190.27923297215932,163.04787723784807,0.008212582463311349,-7.907670405013343e-07
1481,47.392,FORWARD,-1.4475626863357147,1.3247453009596315,-1.6331867602538137,-1.6022386179672472,190.4707546113144,163.239397604131,0.008235403116916997,-2.065415170785323e-07
1482,47.424,FORWARD,-1.4480631848871306,1.316529300931611,-1.6316386851979612,-1.6022237202218081,190.6621788256091,163.43082131926724,0.008231230482765155,-8.099552375755604e-08
1483,47.456,FORWARD,-1.448551589560866,1.3083128422603902,-1.6301686999838743,-1.602238254596503,190.85359665977802,163.622238917849,0.008230961804139653,-3.822735373793591e-08
1484,47.488,FORWARD,-1.4490285218540266,1.3000958112852068,-1.6287732044602197,-1.6022584619147529,191.04501207038987,163.81365422220264,0.00823086037175841,-1.7241896393331802e-08
1485,47.52,FORWARD,-1.4494945591661557,1.291878242040311,-1.6274479501440782,-1.6022679984094135,191.23642543077813,164.00506754375624,0.00823077366174978,-6.301472544763238e-09
1486,47.552,FORWARD,-1.449950248557905,1.283660168288012,-1.6261892612534887,-1.602274065348004,191.42783702875096,164.19647910702793,0.008230697966757105,-5.6307518396342296e-09
1487,47.584,FORWARD,-1.4503961124735396,1.2754416184266102,-1.6249941204793437,-1.6022863570865395,191.61924716499647,164.3878892145081,0.008230635240102315,-4.667581507359164e-09
1488,47.616,FORWARD,-1.4508326496314476,1.2672226199633774,-1.6238596484828867,-1.6023046127867213,191.81065608848547,164.57929811601753,0.008230583237466163,-3.5664991793193934e-09
1489,47.648,FORWARD,-1.4512603341900252,1.2590031989140034,-1.6227828596503187,-1.6023238136274556,192.00206401588875,164.77070602454188,0.008230540472444047,-3.063372171234296e-09
1490,47.68,FORWARD,-1.451679614148182,1.2507833791078193,-1.6217605691995367,-1.6023369876217688,192.19347114848108,164.9621131366955,0.008230506262038105,-3.316469105368345e-09
1491,47.712,FORWARD,-1.452090911742925,1.242563183625995,-1.620789648984667,-1.6023421040093917,192.38487763952546,165.15351960798887,0.008230478690261365,-3.204881400882935e-09
1492,47.744,FORWARD,-1.452494625619966,1.2343426343531743,-1.619867230720361,-1.6023412244613795,192.57628361572228,165.34492556497167,0.008230456563361927,-3.117745586071987e-09
1493,47.776,FORWARD,-1.4528911338664054,1.2261217521432013,-1.6189908146523777,-1.602338845812833,192.76768917988295,165.53633110852013,0.00823043881574631,-3.3446242892654494e-09
1494,47.808,FORWARD,-1.4532807956470875,1.2179005568343277,-1.6181580993218976,-1.6023364396872106,192.9590944135375,165.72773632000306,0.008230424570456122,-3.5976612674284926e-09
1495,47.84,FORWARD,-1.4536639522569963,1.2096790671969,-1.6173669104226909,-1.6023342496906674,193.1504993824537,165.91914126567997,0.008230413163751265,-3.770899852855128e-09
1496,47.872,FORWARD,-1.4540409279542383,1.2014573009675946,-1.6166151747628514,-1.6023321288518526,193.34190413857968,166.11054599962833,0.008230404036598542,-3.5986343621988735e-09
1497,47.904,FORWARD,-1.4544120306721322,1.1932352748493473,-1.615900905453656,-1.6023297266682557,193.5333087242779,166.30195056524536,0.008230396753278028,-3.2584569672980764e-09
1498,47.936,FORWARD,-1.4547775531170977,1.1850130045781535,-1.6152222491513506,-1.6023277297318972,193.72471317286306,166.49335499771786,0.008230390942739602,-2.614507902629123e-09
1499,47.968,FORWARD,-1.455137773498765,1.176790504975529,-1.614577441361221,-1.6023260480036952,193.91611751248035,166.68475932262714,0.008230386287321437,-2.3865823101832246e-09
1500,48.0,FORWARD,-1.455492956237397,1.1685677899455886,-1.6139648034100051,-1.6023246428192286,194.10752176469316,166.8761635620221,0.00823038256956687,-2.079877530685128e-09
1501,48.032000000000004,STOP,-1.455843352625604,1.1603448725319734,-1.6133827372384684,-1.6023234440366843,194.2989259473511,167.0675677330218,0.008230379603639506,-1.8917150930101595e-09
1502,48.064,RIGHT,-1.4558433528055725,1.1603448682529531,-1.6128299038712237,-1.6023260740059773,194.29892604628424,167.06756783328882,4.282803104160848e-09,2.1644214973763027e-10
1503,48.096000000000004,RIGHT,-1.455843889201601,1.1603384212713628,-1.6538062464155519,-1.6448492188548605,194.4267934445697,166.94000133070003,6.469257478670595e-06,-0.04144776504752238
1504,48.128,RIGHT,-1.4558435281477509,1.160341319789293,-1.6947229785981692,-1.6842981832314925,194.55449682425203,166.81216209433381,-2.9209187037936013e-06,-0.04146540562296896
1505,48.160000000000004,RIGHT,-1.4558434155107063,1.1603419969805544,-1.7356171629804444,-1.724688042949322,194.68226447931363,166.68436250928158,-6.864947984723362e-07,-0.041469401226018304
1506,48.192,RIGHT,-1.455843294941971,1.1603425747419729,-1.7765263979825694,-1.7658607671970625,194.81003801817712,166.55656151889923,-5.902076555060372e-07,-0.041470583990835745
1507,48.224000000000004,RIGHT,-1.4558431534848304,1.1603431364773822,-1.8174887528106243,-1.8078191332553735,194.93781396271876,166.42875863144405,-5.792726410188201e-07,-0.041471282173067996
1508,48.256,RIGHT,-1.4558429807314228,1.1603437201862177,-1.8585409217356625,-1.850574253041325,195.06558979244122,166.3009544884106,-6.087361863224387e-07,-0.04147146727737184
1509,48.288000000000004,RIGHT,-1.4558427532438052,1.160344386677801,-1.8997185318033858,-1.894144528308143,195.19336189543407,166.17314962981567,-7.042454449788203e-07,-0.04147097867273607
1510,48.32,RIGHT,-1.455842416831686,1.16034525335691,-1.9410562845722878,-1.938555625797764,195.32112378766692,166.04534449663032,-9.296804786059626e-07,-0.041469366388613885
1511,48.352000000000004,RIGHT,-1.4558418280717544,1.160346601366585,-1.9825874946184958,-1.9838407224750247,195.44886040953912,165.91753945730218,-1.4709753026098844e-06,-0.041465250685338156
1512,48.384,RIGHT,-1.455840475078534,1.1603493771148727,-2.0243404415240347,-2.0300410554559942,195.57652141522055,165.78973482653635,-3.0879393147099227e-06,-0.04145291459333046
1513,48.416000000000004,RIGHT,-1.455834493753273,1.1603604439484965,-2.0662957646966342,-2.077206841719058,195.70374025538632,165.66193087996638,-1.2579787690341748e-05,-0.04138105596089307
1514,48.448,RIGHT,-1.4558617208784197,1.1603148335141145,-2.108969779621398,-2.1241065370308614,195.834016232375,165.5341255540999,5.3118999127192874e-05,-0.041877343482160385
1515,48.480000000000004,RIGHT,-1.455848566259323,1.160334891765706,-2.151252637878458,-2.1700004614634287,195.96070809960347,165.4063180112007,-2.3987026920437287e-05,-0.041296130699956
1516,48.512,RIGHT,-1.4558462489985176,1.1603381170242009,-2.1938129178001815,-2.2149519779789473,196.08833248478845,165.27850890990038,-3.971396479855206e-06,-0.04144769780705128
1517,48.544000000000004,RIGHT,-1.4558452217091202,1.1603394252921582,-2.2364651864212557,-2.2590144508516006,196.21606529284156,165.15069873455928,-1.6633966916971242e-06,-0.041465465230003405
1518,48.576,RIGHT,-1.4558446213644018,1.160340126079039,-2.279151281215063,-2.302232589122157,196.3438332703161,165.0228878372585,-9.227762639055746e-07,-0.04147128911448654
1519,48.608000000000004,RIGHT,-1.455844220915968,1.1603405550442385,-2.321826189465091,-2.344643882194981,196.4716173430852,164.89507647004538,-5.868305468226254e-07,-0.041473977053718
1520,48.64,RIGHT,-1.4558439333621354,1.160340837888721,-2.364450550908785,-2.386279738610723,196.59941024269963,164.76726481013964,-4.0334626319775066e-07,-0.041475456827802695
1521,48.672000000000004,RIGHT,-1.4558437176746664,1.160341032706854,-2.4069888881191113,-2.42716640398017,196.72720855457038,164.63945297984293,-2.906461581205118e-07,-0.04147636269132296
1522,48.704,RIGHT,-1.4558435517488357,1.1603411702617112,-2.4494088392359865,-2.4673257102139,196.85501044744979,164.5116410623621,-2.155289308943334e-07,-0.04147695790751145
1523,48.736000000000004,RIGHT,-1.4558434241674385,1.1603412672319255,-2.4916807079637637,-2.5067761845954033,196.98281489556268,164.38382916073573,-1.6025053942289244e-07,-0.04147736995769061
1524,48.768,RIGHT,-1.4558433264680408,1.1603413351986929,-2.533777077372824,-2.545532437806471,197.11062121556046,164.25601730514023,-1.1901535103232483e-07,-0.0414776662283419
1525,48.800000000000004,RIGHT,-1.4558432518265834,1.1603413826129996,-2.575672511937456,-2.5836059397102247,197.23842892328344,164.12820548449952,-8.842773132743814e-08,-0.0414778857344864
1526,48.832,RIGHT,-1.4558431968461312,1.1603414144036857,-2.6173433403108297,-2.621006093930565,197.3662377224128,164.00039373142482,-6.350982482668591e-08,-0.04147805186707226
1527,48.864000000000004,RIGHT,-1.4558431595737658,1.1603414339421234,-2.6587674472200535,-2.6577400965207425,197.49404740850144,163.87258208798684,-4.208301051297075e-08,-0.04147817799866123
1528,48.896,RIGHT,-1.4558431392094404,1.160341443570794,-2.6999240917858827,-2.693813187377654,197.6218578363302,163.7447706124409,-2.2525919305630554e-08,-0.041478271113631
1529,48.928000000000004,FORWARD,-1.455843141898857,1.1603414424312888,-2.7408238646700758,-2.729836341922661,197.74966821637472,163.61696036825043,2.9208618032919298e-09,-0.04147806355510976
1530,48.96,FORWARD,-1.4634223249902696,1.157125383009351,-2.7402913540825504,-2.730145208572314,197.94114467622828,163.80842760196933,0.008233289411807832,-1.497070907931455e-06
1531,48.992000000000004,FORWARD,-1.4709813838959793,1.1539134499156702,-2.7397967407407777,-2.7303847613739247,198.1321505627267,163.9994288417647,0.008213153215317006,-7.539933246417055e-07
1532,49.024,FORWARD,-1.4785596411309134,1.1506891254303724,-2.739323601684041,-2.7303274775852797,198.32367881022378,164.19095498677035,0.008235669438808359,-3.4115898774108776e-07
1533,49.056000000000004,FORWARD,-1.486132480397777,1.1474630781874215,-2.738873322154603,-2.7303142200492267,198.5151063847386,164.3823813316313,0.00823135926657919,-1.995287397765358e-07
1534,49.088,FORWARD,-1.49370363181003,1.1442339161059194,-2.7384448029034028,-2.73030080708186,198.70652598532172,164.57380024131734,0.008231027970786783,-1.1210782836648197e-07
1535,49.120000000000005,FORWARD,-1.501273352110184,1.1410017242501398,-2.738038003322578,-2.7303075423843,198.89794249109588,164.76521633551354,0.008230900899362667,-6.678434781738916e-08
1536,49.152,FORWARD,-1.5088417297166705,1.137766648579463,-2.7376517196773293,-2.7303115852030184,199.08935654502733,164.95663014772913,0.008230799122161342,-3.9221819908773136e-08
1537,49.184,FORWARD,-1.516408839990223,1.134528822454657,-2.737283924863206,-2.730295357094943,199.2807686065717,165.14804205802568,0.0082307153945801,-2.454210104925862e-08
1538,49.216,FORWARD,-1.5239747514381212,1.1312883681340853,-2.7369330540073484,-2.73026622100002,199.47217906283836,165.33945242128414,0.00823064761978982,-1.5091896070116e-08
1539,49.248,FORWARD,-1.5315395268090781,1.128045403323906,-2.7365983255010056,-2.7302383099587564,199.66358821085947,165.53086151289244,0.008230592152032428,-9.153775339921935e-09
1540,49.28,FORWARD,-1.5391032251460384,1.1248000409919727,-2.736279034538042,-2.730212404010734,199.85499630466444,165.72226957353803,0.008230547320686867,-5.380578811376509e-09
1541,49.312,FORWARD,-1.5466659018961229,1.1215523898877542,-2.7359745392356802,-2.730189072581371,200.0464035547664,165.91367680550536,0.008230511364490097,-2.9426023266377403e-09
1542,49.344,FORWARD,-1.5542276093883978,1.1183025554072412,-2.7356843168127853,-2.7301700640111592,200.23781013193584,166.10508337399284,0.008230482631623588,-1.4087694323463657e-09
1543,49.376,FORWARD,-1.561788397118928,1.1150506398682987,-2.735407888591485,-2.7301557439558906,200.42921617129136,166.29648941061373,0.00823045963349267,-4.437313069394001e-10
1544,49.408,FORWARD,-1.5693483118835758,1.1117967420481307,-2.7351447303916965,-2.7301447283462283,200.62062177988113,166.48789502042,0.008230441195515225,1.9739531026512868e-10
1545,49.44,FORWARD,-1.576907397811115,1.1085409565609172,-2.734894249978301,-2.7301351291264906,200.81202704452977,166.67930028734003,0.008230426428726005,3.6856318573605854e-10
